W,Re,Im
1205.6844866666665,23.614807395613308,46.14663941322567
1206.6844866666665,23.594064960827737,46.1354722951484
1207.6844866666665,23.57347001981687,46.12426244413841
1208.6844866666665,23.55302157688462,46.113010389384534
1209.6844866666665,23.532718644688963,46.101716654727404
1210.6844866666665,23.512560244130608,46.09038175870708
1211.6844866666665,23.492545404245245,46.079006214609656
1212.6844866666665,23.472673162101604,46.067590530512405
1213.6844866666665,23.452942562696013,46.056135209331146
1214.6844866666665,23.433352658854005,46.044640748866115
1215.6844866666665,23.41390251113299,46.03310764184714
1216.6844866666665,23.39459118772354,46.02153637598158
1217.6844866666665,23.37541776435906,46.0099274339978
1218.6844866666665,23.356381324223808,45.998281293691214
1219.6844866666665,23.337480957856993,45.98659842797271
1220.6844866666665,23.318715763073858,45.97487930490905
1221.6844866666665,23.300084844875144,45.96312438777039
1222.6844866666665,23.281587315358582,45.951334135077126
1223.6844866666665,23.263222293643707,45.9395090006405
1224.6844866666665,23.244988905784815,45.92764943361036
1225.6844866666665,23.226886284694732,45.91575587851705
1226.6844866666665,23.20891357006405,45.90382877531757
1227.6844866666665,23.19106990828805,45.891868559436745
1228.6844866666665,23.17335445238734,45.87987566181357
1229.6844866666665,23.155766361938948,45.8678505089413
1230.6844866666665,23.1383048029991,45.85579352291363
1231.6844866666665,23.120968948037067,45.84370512146434
1232.6844866666665,23.103757975860525,45.831585718012576
1233.6844866666665,23.08667107155163,45.81943572170255
1234.6844866666665,23.06970742639735,45.80725553744664
1235.6844866666665,23.05286623782415,45.795045565966674
1236.6844866666665,23.036146709332822,45.7828062038355
1237.6844866666665,23.01954805043563,45.77053784351706
1238.6844866666665,23.0030694765918,45.75824087340864
1239.6844866666665,22.98671020914778,45.74591567787989
1240.6844866666665,22.970469475277078,45.73356263731293
1241.6844866666665,22.954346507918604,45.721182128143134
1242.6844866666665,22.938340545720003,45.70877452289777
1243.6844866666665,22.922450832979557,45.696340190235254
1244.6844866666665,22.90667661958892,45.68387949498465
1245.6844866666665,22.891017160978578,45.67139279818308
1246.6844866666665,22.875471718062474,45.65888045711486
1247.6844866666665,22.860039557183732,45.646342825349194
1248.6844866666665,22.84471995006184,45.63378025277769
1249.6844866666665,22.829512173740184,45.62119308565187
1250.6844866666665,22.8144155105352,45.60858166661958
1251.6844866666665,22.799429247985024,45.59594633476232
1252.6844866666665,22.78455267879989,45.58328742563106
1253.6844866666665,22.769785100812342,45.570605271282815
1254.6844866666665,22.755125816929535,45.557900200315984
1255.6844866666665,22.740574135085367,45.54517253790563
1256.6844866666665,22.72612936819302,45.53242260583895
1257.6844866666665,22.711790834098565,45.51965072255004
1258.6844866666665,22.697557855535976,45.50685720315384
1259.6844866666665,22.68342976008169,45.49404235948069
1260.6844866666665,22.66940588010923,45.481206500110446
1261.6844866666665,22.655485552747233,45.46834993040544
1262.6844866666665,22.64166811983477,45.45547295254383
1263.6844866666665,22.627952927879416,45.44257586555287
1264.6844866666665,22.61433932801492,45.42965896534125
1265.6844866666665,22.600826675960036,45.41672254473116
1266.6844866666665,22.58741433197751,45.4037668934909
1267.6844866666665,22.57410166083333,45.39079229836598
1268.6844866666665,22.560888031757486,45.37779904311096
1269.6844866666665,22.547772818404727,45.36478740852
1270.6844866666665,22.53475539881474,45.35175767245852
1271.6844866666665,22.521835155375143,45.33871010989262
1272.6844866666665,22.509011474782824,45.325644992920296
1273.6844866666665,22.4962837480073,45.31256259080038
1274.6844866666665,22.483651370252666,45.2994631699833
1275.6844866666665,22.471113740922608,45.28634699413935
1276.6844866666665,22.45867026358382,45.27321432418816
1277.6844866666665,22.44632034593004,45.2600654183277
1278.6844866666665,22.434063399747913,45.24690053206221
1279.6844866666665,22.421898840881607,45.23371991823091
1280.6844866666665,22.409826089198962,45.22052382703554
1281.6844866666665,22.397844568557495,45.20731250606814
1282.6844866666665,22.385953706770888,45.194086200338475
1283.6844866666665,22.374152935576564,45.180845152300876
1284.6844866666665,22.362441690602097,45.16758960188143
1285.6844866666665,22.350819411333916,45.15431978650392
1286.6844866666665,22.339285541084518,45.14103594111684
1287.6844866666665,22.3278395269618,45.12773829821872
1288.6844866666665,22.31648081983721,45.114427087884344
1289.6844866666665,22.305208874315532,45.10110253778985
1290.6844866666665,22.294023148703932,45.08776487323823
1291.6844866666665,22.282923104981958,45.07441431718432
1292.6844866666665,22.27190820877228,45.06105109025899
1293.6844866666665,22.26097792931027,45.04767541079433
1294.6844866666665,22.250131739415835,45.03428749484732
1295.6844866666665,22.23936911546406,45.0208875562239
1296.6844866666665,22.22868953735662,45.007475806502725
1297.6844866666665,22.218092488494285,44.99405245505858
1298.6844866666665,22.207577455748158,44.98061770908577
1299.6844866666665,22.197143929432706,44.96717177362072
1300.6844866666665,22.18679140327818,44.95371485156496
1301.6844866666665,22.17651937440373,44.94024714370761
1302.6844866666665,22.166327343290657,44.92676884874754
1303.6844866666665,22.15621481375598,44.91328016331551
1304.6844866666665,22.146181292926205,44.89978128199588
1305.6844866666665,22.136226291211468,44.88627239734816
1306.6844866666665,22.126349322280024,44.87275369992847
1307.6844866666665,22.116549903032638,44.85922537831042
1308.6844866666665,22.106827553577578,44.8456876191065
1309.6844866666665,22.09718179720602,44.83214060698816
1310.6844866666665,22.08761216036689,44.81858452470646
1311.6844866666665,22.078118172643137,44.805019553112686
1312.6844866666665,22.06869936672718,44.79144587117772
1313.6844866666665,22.05935527839699,44.77786365601249
1314.6844866666665,22.050085446492986,44.764273082887115
1315.6844866666665,22.040889412894018,44.75067432525053
1316.6844866666665,22.031766722494517,44.73706755474969
1317.6844866666665,22.02271692318139,44.72345294124843
1318.6844866666665,22.01373956581149,44.70983065284637
1319.6844866666665,22.00483420418897,44.69620085589739
1320.6844866666665,21.996000395042998,44.68256371502808
1321.6844866666665,21.987237698005597,44.668919393155974
1322.6844866666665,21.978545675590077,44.655268051507505
1323.6844866666665,21.969923893169025,44.64160984963578
1324.6844866666665,21.961371918952967,44.627944945438365
1325.6844866666665,21.952889323969426,44.614273495174295
1326.6844866666665,21.944475682041176,44.60059565348202
1327.6844866666665,21.936130569766245,44.58691157339556
1328.6844866666665,21.927853566496477,44.57322140636233
1329.6844866666665,21.91964425431757,44.559525302259075
1330.6844866666665,21.911502218028563,44.545823409408854
1331.6844866666665,21.903427045121955,44.53211587459706
1332.6844866666665,21.895418325763412,44.51840284308795
1333.6844866666665,21.88747565277255,44.50468445864014
1334.6844866666665,21.879598621602906,44.49096086352289
1335.6844866666665,21.871786830322904,44.47723219853157
1336.6844866666665,21.864039879596515,44.46349860300311
1337.6844866666665,21.85635737266419,44.44976021483137
1338.6844866666665,21.848738915324244,44.43601717048216
1339.6844866666665,21.841184115913855,44.42226960500844
1340.6844866666665,21.833692585290834,44.408517652065
1341.6844866666665,21.82626393681505,44.39476144392317
1342.6844866666665,21.81889778633042,44.38100111148543
1343.6844866666665,21.811593752146788,44.367236784299386
1344.6844866666665,21.80435145502206,44.353468590572525
1345.6844866666665,21.797170518144508,44.33969665718579
1346.6844866666665,21.790050567115337,44.32592110970767
1347.6844866666665,21.782991229930968,44.31214207240804
1348.6844866666665,21.77599213696612,44.29835966827153
1349.6844866666665,21.76905292095659,44.28457401901113
1350.6844866666665,21.7621732169822,44.27078524508143
1351.6844866666665,21.755352662450136,44.256993465691814
1352.6844866666665,21.74859089707822,44.24319879881962
1353.6844866666665,21.74188756287846,44.229401361222415
1354.6844866666665,21.735242304140467,44.21560126845178
1355.6844866666665,21.72865476741551,44.2017986348647
1356.6844866666665,21.722124601500205,44.187993573637144
1357.6844866666665,21.71565145742064,44.17418619677551
1358.6844866666665,21.70923498841649,44.160376615129536
1359.6844866666665,21.7028748499254,44.14656493840381
1360.6844866666665,21.696570699567452,44.132751275169824
1361.6844866666665,21.69032219712951,44.1189357328783
1362.6844866666665,21.684129004550197,44.10511841786991
1363.6844866666665,21.677990785904555,44.09129943538783
1364.6844866666665,21.671907207389037,44.0774788895884
1365.6844866666665,21.665877937306607,44.063656883552916
1366.6844866666665,21.659902646051947,44.04983351929846
1367.6844866666665,21.653981006096753,44.036008897789294
1368.6844866666665,21.64811269197522,44.02218311894739
1369.6844866666665,21.642297380269486,44.00835628166389
1370.6844866666665,21.636534749595505,43.99452848380904
1371.6844866666665,21.630824480588753,43.980699822243274
1372.6844866666665,21.625166255889994,43.966870392827815
1373.6844866666665,21.619559760131693,43.95304029043436
1374.6844866666665,21.6140046799239,43.93920960895598
1375.6844866666665,21.60850070384029,43.92537844131731
1376.6844866666665,21.603047522405156,43.91154687948388
1377.6844866666665,21.59764482807932,43.89771501447269
1378.6844866666665,21.592292315246876,43.883882936361964
1379.6844866666665,21.586989680202255,43.870050734300186
1380.6844866666665,21.581736621136322,43.856218496516924
1381.6844866666665,21.576532838123967,43.84238631033107
1382.6844866666665,21.571378033110697,43.82855426216116
1383.6844866666665,21.56627190990011,43.814722437533895
1384.6844866666665,21.561214174140627,43.80089092109433
1385.6844866666665,21.556204533313338,43.78705979661383
1386.6844866666665,21.551242696719143,43.773229146999924
1387.6844866666665,21.546328375466274,43.7593990543049
1388.6844866666665,21.541461282457895,43.745569599734786
1389.6844866666665,21.53664113238034,43.73174086365719
1390.6844866666665,21.531867641689914,43.71791292561166
1391.6844866666665,21.52714052860184,43.70408586431637
1392.6844866666665,21.522459513077685,43.690259757677644
1393.6844866666665,21.51782431681365,43.67643468279806
1394.6844866666665,21.513234663228644,43.66261071598463
1395.6844866666665,21.508690277452715,43.648787932756896
1396.6844866666665,21.504190886315435,43.634966407855316
1397.6844866666665,21.499736218334466,43.62114621524833
1398.6844866666665,21.495326003703518,43.6073274281421
1399.6844866666665,21.49095997428202,43.59351011898633
